Time,W Spd m/s,W Dir,STD W Dir,Temp 2m,Temp 8m,Glob Rad W/m2,Rel Hum %
26/10/2019 19:00,2.032,239.4,12.77,5.238,5.532,,86.5
26/10/2019 20:00,2.122,265.2,11.59,5.071,5.378,0.255,81.8
26/10/2019 21:00,0.318,317.7,9.39999,3.339,3.603,,87.8
26/10/2019 22:00,4.337,268.7,14.01,5.233,5.629,1.062,79
26/10/2019 23:00,5.853,255.8,13.28,5.848,5.987,,80
27/10/2019 00:00,6.281,268.5,16.21,6.73,6.855,,77.3
27/10/2019 01:00,4.914,271.7,21.09,6.834,6.993,,77.9
27/10/2019 02:00,2.976,268.5,26.17,6.946,7.17,,77.6
27/10/2019 03:00,3.618,253.1,15.15,7.11,7.25,,77.4
27/10/2019 04:00,4.082,263.8,14.53,7.318,7.42,,76.5
27/10/2019 05:00,5.16,264.4,13.37,7.142,7.27,,80.3
27/10/2019 06:00,3.558,253,14.28,6.939,7.09,,81
27/10/2019 07:00,4.28,265.1,8.89999,6.817,6.902,2.026,82.3
27/10/2019 08:00,4.267,253.5,9.82001,7.412,7.53,87.2,79.8
27/10/2019 09:00,5.76,275.7,14.03,9.12699,9.14999,216.9,75.5
27/10/2019 10:00,6.565,273.1,13.62,9.375,9.53,206.4,77.8
27/10/2019 11:00,4.365,278.8,15.93,10.666,10.7,255.4,68.46
27/10/2019 12:00,4.907,286,14.79,12.022,11.87,340.2,63.52
27/10/2019 13:00,3.841,312,21.57,10.456,10.54,69.03,65.64
27/10/2019 14:00,6.979,283.3,13.71,11.359,11.37,180.8,61.93
27/10/2019 15:00,7.38,292.8,13.51,11.399,11.44,186.6,61.52
27/10/2019 16:00,5.132,285.3,16.79,10.577,10.44,43.89,67.8
27/10/2019 17:00,4.927,286.7,13.42,8.974,9.11,,74.5
27/10/2019 18:00,3.699,278.6,10.5,8.346,8.39,,79.1
27/10/2019 19:00,1.97,251.9,20.85,7.491,7.58,,81.6
27/10/2019 20:00,1.835,249.9,19.28,6.648,6.884,,83.5
27/10/2019 21:00,1.879,259.3,14.44,5.791,5.892,,85.4
27/10/2019 22:00,0.944,245.8,14.71,4.79,4.988,,87.7
27/10/2019 23:00,0.758,169,17.88,2.658,2.758,,91.7
28/10/2019 00:00,1.581,267.7,13.96,3.657,3.931,,92.6
28/10/2019 01:00,0.218,261.6,51.04,2.841,2.94,,92
28/10/2019 02:00,0.091,266.5,18.11,1.871,2.151,,93.1
28/10/2019 03:00,0.617,273.4,15.79,2.483,1.983,,93.5
28/10/2019 04:00,1.025,310.3,16.21,1.411,1.458,,94.7
28/10/2019 05:00,1.238,281.1,17.49,1.282,1.85,,95
28/10/2019 06:00,1.388,264.1,10.34,0.673,1.328,,94.9
28/10/2019 07:00,0.8,275.3,16.33,0.506,1.377,2.294,94.4
28/10/2019 08:00,2.463,256.3,8.94,1.995,2.467,64.88,91.7
28/10/2019 09:00,1.892,342.6,22.66,5.622,5.996,196.1,77.6
28/10/2019 10:00,3.639,12.59,20.11,6.928,7.27,319.8,73.3
28/10/2019 11:00,2.615,30,14.44,7.767,8.14,359.4,71.3
28/10/2019 12:00,2.246,39.44,23.17,9.25901,9.35001,378.3,67.14
28/10/2019 13:00,3.183,24.64,15.97,9.262,9.33,345.6,67.11
28/10/2019 14:00,2.757,7.25,26.58,9.588,9.47,263.6,68.36
28/10/2019 15:00,2.878,10.08,18.03,8.11801,8.35001,55.35,71.5
28/10/2019 16:00,2.23,11.52,14.4,6.976,7.26,17.98,72.9
28/10/2019 17:00,1.333,353.5,30.32,5.445,5.989,,76.5
28/10/2019 18:00,1.514,359,26.11,4.057,4.769,,78.9
28/10/2019 19:00,1.558,18.93,20.8,3.485,4.042,,83.2
28/10/2019 20:00,1.777,12.26,15.59,3.637,4.115,,83.2
28/10/2019 21:00,1.885,3.496,22.52,3.663,4.103,,83.6
28/10/2019 22:00,0.715,299.5,26.11,2.565,3.319,,85.1
28/10/2019 23:00,0.914,292.5,18.31,2.46,3.127,,87.6
29/10/2019 00:00,0.758,348.7,20.61,2.482,3.226,,87.9
29/10/2019 01:00,1.172,18.97,24.38,2.597,3.387,,88.5
29/10/2019 02:00,2.834,9.16,16.6,4.658,4.937,,87
29/10/2019 03:00,1.964,10,23.41,3.991,4.251,,88.3
29/10/2019 04:00,2.293,20.1,16.54,3.399,3.693,,89.8
29/10/2019 05:00,2.13,9.78,18.33,3.24,3.526,,90.6
29/10/2019 06:00,1.284,354.6,28.24,2.439,3.006,,91.5
29/10/2019 07:00,1.837,18.71,14.68,2.446,2.882,1.554,92.1
29/10/2019 08:00,3.296,25.87,13.03,4.418,4.927,86.7,89.5
29/10/2019 09:00,3.496,24.37,14.68,6.07,6.39,195.9,82.4
29/10/2019 10:00,3.203,28.81,13.04,7.33,7.8,277.2,77.6
29/10/2019 11:00,3.35,53.7,16.78,8.855,9.45,351.3,70.3
29/10/2019 12:00,3.945,54.76,12.39,9.12101,9.43001,192,72.3
29/10/2019 13:00,3.579,64.23,16.49,9.876,10.15,202.6,68.54
29/10/2019 14:00,4.897,59.6,10.77,9.984,10.14,132.4,69.62
29/10/2019 15:00,3.6,57.05,14.76,9.653,9.77,80.7,69.6801
29/10/2019 16:00,2.94,64.96,14.98,9.092,9.06,29.3,73.6
29/10/2019 17:00,3.444,52.91,9.25,8.46499,8.50999,,77.3
29/10/2019 18:00,2.779,64.62,12.08,8.19899,8.28999,,78.1
29/10/2019 19:00,2.961,45.79,10.7,6.742,6.749,,82.2
29/10/2019 20:00,2.067,38.23,13.68,5.273,5.454,,85.9
29/10/2019 21:00,2.171,34.49,12.12,4.394,4.667,,88.2
29/10/2019 22:00,1.722,25.34,11.49,3.889,4.258,,89.8
29/10/2019 23:00,1.774,23.34,14.19,3.859,4.281,,90.5
30/10/2019 00:00,1.852,42.8,16.89,3.729,4.259,,90.7
30/10/2019 01:00,0.246,278.3,16.75,2.37,3.159,,91.6
30/10/2019 02:00,0.714,11.09,51.03,2.726,3.274,,93
30/10/2019 03:00,2.721,35.67,15.23,3.947,4.356,,93
30/10/2019 04:00,3.519,45.38,14.36,4.735,5.07,,91.6
30/10/2019 05:00,2.789,37.48,14.94,4.713,4.924,,91.6
30/10/2019 06:00,3.724,43.39,13.54,5.319,5.491,,89.9
30/10/2019 07:00,3.847,46.16,12.41,5.372,5.556,0.802,89.8
30/10/2019 08:00,3.289,47.06,12.78,5.781,6.023,47.67,90.1
30/10/2019 09:00,3.406,51.71,12.51,6.939,7.4,167.5,87.7
30/10/2019 10:00,3.369,65.96,14.8,8.828,9.38,311.8,81.5
30/10/2019 11:00,3.552,79.9,15.56,10.399,10.73,371.4,76
30/10/2019 12:00,6.351,108,11.71,10.966,10.96,339.5,62.36
30/10/2019 13:00,5.233,95.3,16.03,11.768,11.71,385.1,58.14
30/10/2019 14:00,5.586,111.5,13.6,10.10801,9.99001,89.8,62.42
30/10/2019 15:00,4.642,105,8.84,9.75499,9.75999,73.5,63.62
30/10/2019 16:00,3.634,83.9,12.65,8.579,8.59,26.93,71.1
30/10/2019 17:00,3.688,76.8,10.51,7.724,7.73,,74.6
30/10/2019 18:00,2.526,69.1,13.74,6.787,6.786,,79.3
30/10/2019 19:00,2.591,64.4301,12.4,6.539,6.661,,80.9
30/10/2019 20:00,2.316,68.0601,13.93,6.194,6.311,,82.1
30/10/2019 21:00,1.672,79.1,10.27,5.821,5.916,,82.6
30/10/2019 22:00,1.547,88.7,13.34,5.6380001,5.716,,83.3
30/10/2019 23:00,2.069,85.5,13.34,5.302,5.479,,83.3
31/10/2019 00:00,2.008,83.1,14.82,5.195,5.346,,83.5
31/10/2019 01:00,1.609,81.7,17.5,5.318,5.496,,83.8
31/10/2019 02:00,0.521,86.3,6.812,4.982,5.067,,84.8
31/10/2019 03:00,0.82,39.88,26.65,4.188,4.395,,86.8
31/10/2019 04:00,0.161,91.3,17.17,3.52,3.675,,88.2
31/10/2019 05:00,1.25,28.6,10.6,2.806,3.287,,89.3
31/10/2019 06:00,0,0,0,2.069,2.585,,90.7
31/10/2019 07:00,0,0,0,1.57,2.445,1.694,92.2
31/10/2019 08:00,0.495,273.4,8.63,3.184,3.832,30.8,91.1
31/10/2019 09:00,0,0,0,5.161,5.525,75.9,90.7
31/10/2019 10:00,2.358,105.7,9.96001,6.764,7.22,186.1,84.8
31/10/2019 11:00,4.257,139.4,9.03,8.704,8.86,300.3,77.5
31/10/2019 12:00,4.781,131.2,10.69,9.813,9.67,268.4,75.6
31/10/2019 13:00,4.877,126.7,11.66,9.666,9.56,207.8,74.1
31/10/2019 14:00,4.819,127.2,14.8,11.389,10.98,305.2,68.21
31/10/2019 15:00,3.106,124.7,8.55,9.34299,9.28999,89.3,74.8
31/10/2019 16:00,3.066,123.6,8.42,9.1800001,9.11,18.92,76
31/10/2019 17:00,2.96,134.4,10.09,8.83099,8.78999,,78.5
31/10/2019 18:00,2.599,121.2,8.71001,8.037,8.08,,82.8
31/10/2019 19:00,3.039,128.8,9.57001,7.8020001,7.88,,84.6
31/10/2019 20:00,3.568,127.6,7.92,7.68,7.7,,87.5
31/10/2019 21:00,3.076,118,8.3,7.183,7.26,,90.8
31/10/2019 22:00,4.107,126.3,6.662,6.741,6.925,,94.1
31/10/2019 23:00,2.882,118.3,9.89999,6.608,6.817,,95.6
01/11/2019 00:00,2.088,113.4,15.11,6.467,6.717,,96.1
01/11/2019 01:00,3.278,127.3,9.61,6.4,6.685,0.318,96.7
01/11/2019 02:00,2.879,122.4,11.53,6.513,6.781,0.399,97
01/11/2019 03:00,3.133,133.3,8.94,6.591,6.858,0.457,97.3
01/11/2019 04:00,2.52,122.6,9.49001,6.583,6.844,0.465,97.5
01/11/2019 05:00,2.551,122,11.28,6.535,6.79,0.571,97.6
01/11/2019 06:00,2.69,119.2,9.14999,6.512,6.761,0.535,97.7
01/11/2019 07:00,3.201,125.2,8.10001,6.552,6.802,0.764,98
01/11/2019 08:00,2.884,121.9,9.50999,6.789,7.03,9.3,98.1
01/11/2019 09:00,2.6,127,10.83,7.5,7.75,21.87,98.2
01/11/2019 10:00,2.593,118.4,8.52,8.285,8.53,32.74,98.2
01/11/2019 11:00,2.89,138.6,9.17,9.727,9.97,86.9,98.4
01/11/2019 12:00,3.597,141.4,10.23,11.28,11.34,113.8,98.4
01/11/2019 13:00,3.176,147.7,8.85001,11.067,11.35,86.6,98.4
01/11/2019 14:00,3.252,155.4,13.02,11.912,12.17,89.2,98.3
01/11/2019 15:00,2.316,130.1,10.28,12.426,12.58,58.62,98.3
01/11/2019 16:00,2.426,147.7,10.4,12.264,12.45,7.16,98.1
01/11/2019 17:00,2.879,144.8,11.31,12.221,12.37,0.498,98.1
01/11/2019 18:00,2.907,134.1,9.03,12.2569999,12.35,0.295,98.1
01/11/2019 19:00,3.202,126.1,7.54,12.075,12.12,,98
01/11/2019 20:00,3.55,122.1,11.22,12.239,12.37,0.411,98
01/11/2019 21:00,3.588,138,9.86,12.029,12.29,0.496,97.8
01/11/2019 22:00,4.059,154.1,11.59,12.212,12.42,0.725,98.1
01/11/2019 23:00,3.189,144.3,9.25,12.227,12.44,0.557,98.2
02/11/2019 00:00,2.699,154.9,14.47,12.408,12.59,0.597,98.4
02/11/2019 01:00,2.547,187,11.56,12.477,12.63,,98.4
02/11/2019 02:00,3.233,187.2,15.12,11.872,12.38,2.384,98.1
02/11/2019 03:00,2.4,206.4,18.51,11.811,12.13,,94.4
02/11/2019 04:00,4.232,213.4,12.36,10.963,11.13,1.017,89.2
02/11/2019 05:00,4.131,210.6,14.95,11.126,11.24,3.382,85.6
02/11/2019 06:00,3.536,200.1,17.34,10.354,10.45,3.068,82.4
02/11/2019 07:00,2.342,186.9,15.27,9.753,9.81,0.454,80.5
02/11/2019 08:00,2.409,141.2,11.19,9.793,9.8,58.08,83.7
02/11/2019 09:00,4.043,153.8,11.86,9.7769999,9.87,88.2,83.7
02/11/2019 10:00,3.867,137,10.42,9.765,9.88,166.2,85.6
02/11/2019 11:00,3.52,108.6,14.87,9.861,9.89,39.58,84.2
02/11/2019 12:00,2.509,82.1,13.83,9.156,9.22,51.54,87.9
02/11/2019 13:00,2.55,31.24,15.94,8.492,8.75,56.07,93.6
02/11/2019 14:00,2.701,359.7,18.83,8.29799,8.64999,48.02,94.6
02/11/2019 15:00,2.978,316.4,13.5,8.10801,8.46001,29.35,93.8
02/11/2019 16:00,2.789,280.8,11.9,7.80501,8.21001,14.49,92.8
02/11/2019 17:00,2.351,276.1,11.06,7.835,8.17,0.023,94.3
02/11/2019 18:00,2.122,274.7,12.06,7.663,8.02,0.63,93.5
02/11/2019 19:00,1.921,262.8,14.41,7.693,7.99,,93.2
02/11/2019 20:00,2.544,264.4,18.06,7.077,7.36,0.526,93.6
02/11/2019 21:00,1.337,300,24.22,7.139,7.51,0.068,92.5
02/11/2019 22:00,1.456,290.8,18.51,7.241,7.48,0.895,93.6
02/11/2019 23:00,1.95,249.7,15.14,6.925,7.27,,94.2
03/11/2019 00:00,1.586,266.6,11.86,6.745,7.05,,95.2
03/11/2019 01:00,1.735,311.2,24.34,5.859,6.287,,95.1
03/11/2019 02:00,0.407,272.7,11.33,5.513,5.856,,95
03/11/2019 03:00,1.312,256,23.33,5.497,5.802,,96.5
03/11/2019 04:00,2.114,272.8,12.79,5.687,5.956,,96.9
03/11/2019 05:00,2.169,265,11.78,5.865,6.064,,97.2
03/11/2019 06:00,1.511,243.6,19.59,5.326,5.617,,97.2
03/11/2019 07:00,0.071,198.4,11.34,4.15,4.412,,97.3
03/11/2019 08:00,0.763,248.4,8.93001,5.179,5.427,37.54,97.1
03/11/2019 09:00,1.852,252.1,17.74,6.195,6.593,160.2,96.7
03/11/2019 10:00,3.157,261.3,22.5,9.206,9.64,283.9,84.2
03/11/2019 11:00,3.297,254.7,20.83,8.774,8.91,173.2,86.4
03/11/2019 12:00,2.69,255.4,20.84,10.03,10.12,164.8,82.9
03/11/2019 13:00,3.08,248.2,16.97,11.378,11.2,274.4,80.2
03/11/2019 14:00,2.705,239.7,23.09,11.869,11.53,249,80.4
03/11/2019 15:00,2.558,222.7,18.59,10.125,10.22,40.88,81.4
03/11/2019 16:00,1.301,192.5,18.14,9.696,9.8,8.19,84.4
03/11/2019 17:00,1.568,175,11.33,9.127,9.33,,87.8
03/11/2019 18:00,1.396,139.9,18.25,9.254,9.22,,89.8
03/11/2019 19:00,0.593,137.3,7.53,8.94499,8.78999,,91.9
03/11/2019 20:00,2.232,148.6,9.48,8.308,8.37,,94
03/11/2019 21:00,1.787,117.5,6.824,7.78,7.91,,95.2
03/11/2019 22:00,1.05,65.33,21.98,7.8199999,7.89,,95.8
03/11/2019 23:00,1.062,132.3,14.21,7.642,7.68,,96.2
04/11/2019 00:00,0,0,0,6.754,6.926,0.568,96.6
04/11/2019 01:00,1.075,23.99,8.28999,7.307,7.44,,96.9
04/11/2019 02:00,1.241,118.8,5.89,7.063,7.2,,97
04/11/2019 03:00,1.325,101.1,8.5,6.875,7.04,,97.2
04/11/2019 04:00,1.921,119.8,12.03,6.816,6.975,0.156,97.5
04/11/2019 05:00,1.285,73,17.89,6.826,7.01,0.188,97.8
04/11/2019 06:00,1.542,39.54,13.2,6.641,6.828,0.189,97.8
04/11/2019 07:00,1.906,55.44,13.19,6.749,6.958,0.546,97.9
04/11/2019 08:00,1.267,111,27.56,6.79,7.05,4.984,98
04/11/2019 09:00,1.892,72.4,17.59,7.022,7.34,16.7,98
04/11/2019 10:00,1.881,87.5,10.68,7.376,7.69,33.08,98.1
04/11/2019 11:00,2.26,81.6,14.12,7.831,8.13,39.25,98
04/11/2019 12:00,1.936,107.8,15.64,8.265,8.52,58.9,97.8
04/11/2019 13:00,2.152,110.4,12.21,9.218,9.53,57.27,97.4
04/11/2019 14:00,1.58,114,11.02,9.48,9.78,59.28,96.9
04/11/2019 15:00,1.147,122.4,14.19,9.56201,9.82001,30.3,96.9
04/11/2019 16:00,2.737,76.3,15.33,9.18501,9.46001,10.46,96.5
04/11/2019 17:00,1.327,56.01,14.32,9.022,9.33,0.371,96.7
04/11/2019 18:00,2.581,53.09,12.98,8.88,9.19,0.302,96.7
04/11/2019 19:00,2.214,14.64,14.16,8.79801,9.10001,0.461,96.4
04/11/2019 20:00,2.114,14.53,16.34,8.373,8.67,0.4,95
04/11/2019 21:00,1.943,8.12,17.97,8.389,8.73,0.461,94.4
04/11/2019 22:00,2.271,356.1,21.53,8.735,9.06,0.23,94.6
04/11/2019 23:00,2.045,354.7,20.92,8.99501,9.32001,0.827,94.2
05/11/2019 00:00,4.336,1.544,15.95,9.639,9.83,2.049,93.9
05/11/2019 01:00,4.881,351.2,21.36,9.41801,9.57001,2.26,93.7
05/11/2019 02:00,4.015,356.4,16.53,9.023,9.19,1.92,92.4
05/11/2019 03:00,3.186,7.69,18.68,9.05101,9.18001,1.811,94.2
05/11/2019 04:00,3.107,19.63,16.21,9.096,9.2,0.128,96.3
05/11/2019 05:00,2.415,6.345,20.34,9.259,9.48,0.955,95.6
05/11/2019 06:00,3.401,353.1,20.58,9.605,9.94,,94.3
05/11/2019 07:00,3.95,8.72,18.73,10.22,10.46,0.185,93
05/11/2019 08:00,5.417,3.173,18.3,9.635,9.8,12.14,94.2
05/11/2019 09:00,4.901,6.8,14.89,9.497,9.67,22.08,89.9
05/11/2019 10:00,4.885,3.142,22.68,8.772,9.02,37.49,94.8
05/11/2019 11:00,6.036,353.7,17.32,8.708,8.91,61.2,93.3
05/11/2019 12:00,5.935,9.89,16.1,9.15501,9.32001,123.4,89.6
05/11/2019 13:00,4.894,7.2,21.1,9.448,9.61,122.8,87.4
05/11/2019 14:00,4.286,6.249,20.97,9.473,9.72,56.14,85.5
05/11/2019 15:00,4.539,6.552,20.15,8.884,9.09,21.44,87.4
05/11/2019 16:00,3.872,5.201,20.8,8.54601,8.74001,14.04,86.4
05/11/2019 17:00,3.409,354.9,18.98,7.923,8.09,,83.2
05/11/2019 18:00,2.445,340.7,22.1,7.196,7.45,,83.1
05/11/2019 19:00,3.783,340.7,15.14,7.356,7.52,,87.6
05/11/2019 20:00,2.919,325.4,16.09,7.032,7.29,,89.7
05/11/2019 21:00,2.841,332.4,18.65,6.208,6.504,,78.4
05/11/2019 22:00,3.036,318.1,9.38,5.202,5.562,,76.5
05/11/2019 23:00,2.915,308.6,16.49,5.019,5.312,,76.8
06/11/2019 00:00,1.387,314.8,14.25,2.889,3.704,,81.7
06/11/2019 01:00,1.428,273.8,17.19,3.558,4.036,,82.5
06/11/2019 02:00,2.039,300.9,23.27,2.786,3.492,,83.8
06/11/2019 03:00,0.986,257.8,17.87,1.691,2.308,,88.8
06/11/2019 04:00,0.622,243.5,12.38,1.173,1.73,,90.1
06/11/2019 05:00,1.113,283.9,17.17,0.809,1.38,,91.6
06/11/2019 06:00,0.258,277,18.25,0.091,0.581,,93.3
06/11/2019 07:00,0.2,343.1,24.84,0.229,0.847,,92.5
06/11/2019 08:00,0.876,257.6,21.24,2.075,2.46,48.47,93.4
06/11/2019 09:00,0.866,87,12.75,2.961,3.373,59.23,91.1
06/11/2019 10:00,0.609,116.5,14.54,4.119,4.341,78,90.8
06/11/2019 11:00,0.821,118.6,8.87,4.923,5.177,128.3,89.3
06/11/2019 12:00,1.738,126.8,11.49,5.938,6.018,125.4,87.2
06/11/2019 13:00,2.316,120.6,9.93001,5.785,5.885,81.1,86.6
06/11/2019 14:00,1.926,128,12.46,5.265,5.543,21.62,90.7
06/11/2019 15:00,2.369,123.6,9.61,5.244,5.556,20.58,94.2
06/11/2019 16:00,3.469,128.8,7.96,5.216,5.533,6.42,95.2
06/11/2019 17:00,3.171,137.2,9.5,5.155,5.513,0.211,96.1
06/11/2019 18:00,3.173,129,7.37,4.841,5.197,0.24,96.7
06/11/2019 19:00,2.835,118.9,8.25,4.895,5.196,0.347,97
06/11/2019 20:00,2.649,116,8.07001,4.997,5.291,0.396,97.3
06/11/2019 21:00,2.742,112,10.23,5.17,5.445,0.399,97.5
06/11/2019 22:00,3.466,119.6,7.04,5.424,5.665,0.597,97.5
06/11/2019 23:00,3.092,115.7,8.21001,5.514,5.752,0.702,97.6
07/11/2019 00:00,3.826,114.1,10.55,5.439,5.692,0.408,97.7
07/11/2019 01:00,3.42,107.9,10.64,5.407,5.652,0.48,97.5
07/11/2019 02:00,3.523,105.1,9.19,5.368,5.644,1.013,96.9
07/11/2019 03:00,3.171,103.1,10.38,5.208,5.56,0.365,96
07/11/2019 04:00,3.343,97,11.68,5.351,5.659,0.244,95.2
07/11/2019 05:00,4.336,90.7,13.27,5.374,5.752,0.498,93.1
07/11/2019 06:00,4.223,78.2,12.05,5.508,5.758,0.295,90.8
07/11/2019 07:00,4.078,64.5,13.43,5.748,5.982,0.376,93.8
07/11/2019 08:00,3.857,56.51,11.93,5.953,6.2,3.225,94.8
07/11/2019 09:00,3.783,69.3,13.18,6.32,6.638,9.42,96
07/11/2019 10:00,5.132,80.6,14.62,6.685,7.02,29.38,94.3
07/11/2019 11:00,4.165,77,13.48,6.622,6.977,27.82,94.8
07/11/2019 12:00,3.37,90.6,11.17,7.157,7.41,22.33,93.5
07/11/2019 13:00,3.98,83.7,20.11,6.848,7.14,14.54,96.2
07/11/2019 14:00,1.673,91.9,16.32,7.115,7.46,21.57,97
07/11/2019 15:00,3.668,50.19,14.81,8.04199,8.25999,19.7,94.9
07/11/2019 16:00,4.42,44.79,15.49,7.992,8.05,4.064,89.9
07/11/2019 17:00,4.243,38.97,16.45,7.477,7.64,0.621,88.5
07/11/2019 18:00,5.008,31.17,15.82,7.807,7.97,2.064,83.8
07/11/2019 19:00,5.585,32.87,15.44,7.848,7.98,0.967,87.6
07/11/2019 20:00,5.708,24.74,17.35,7.559,7.73,1.129,89
07/11/2019 21:00,6.655,26.78,15.21,7.637,7.81,1.575,85.4
07/11/2019 22:00,6.016,21.85,16.86,7.917,7.96,5.111,81.9
07/11/2019 23:00,5.256,12.83,17.22,7.789,7.89,0.075,80.9
08/11/2019 00:00,5.462,6.887,19.65,7.337,7.46,,83
08/11/2019 01:00,5.096,9.81,19,6.862,7.06,0.587,87.9
08/11/2019 02:00,5.027,8.2,19,6.699,6.849,0.098,88.9
08/11/2019 03:00,5.446,19.51,17.7,6.533,6.703,1.311,82.7
08/11/2019 04:00,4.034,355.4,18.66,7.111,7.23,4.365,79.5
08/11/2019 05:00,5.262,358.5,13.15,6.4780001,6.561,1.79,78.8
08/11/2019 06:00,2.923,346,21.56,5.747,5.942,,78.9
08/11/2019 07:00,4.595,340.5,15.03,5.661,5.862,,81.9
08/11/2019 08:00,5.984,356.8,15.46,5.411,5.568,22.3,83.8
08/11/2019 09:00,6.198,347.7,16.78,5.415,5.649,99.9,81.5
08/11/2019 10:00,6.804,343.9,17.18,6.078,6.252,100,79.6
08/11/2019 11:00,4.887,340.6,18.69,6.997,7.22,254,77.2
08/11/2019 12:00,4.704,349.9,20.28,6.865,7.11,106,79.3
08/11/2019 13:00,5.667,352.6,15.28,5.644,5.835,48.16,85.7
08/11/2019 14:00,4.105,328.8,13.37,5.343,5.635,49.22,88.1
08/11/2019 15:00,4.655,342.2,18.09,5.94,6.167,57.44,83.8
08/11/2019 16:00,5.26,351.4,17.02,6.148,6.305,20.26,83.9
08/11/2019 17:00,4.291,335.9,17.37,5.428,5.628,,87
08/11/2019 18:00,3.438,320.2,13.19,4.758,5.06,,86
08/11/2019 19:00,2.86,313.6,14.88,4.409,4.775,,85.1
08/11/2019 20:00,2.174,322.9,11.27,3.921,4.243,,86.4
08/11/2019 21:00,1.919,338,18.34,3.249,3.671,,87.8
08/11/2019 22:00,1.872,334.4,13.22,3.425,3.86,,87.6
08/11/2019 23:00,1.576,288.9,28.99,3.826,4.189,,86.5
09/11/2019 00:00,1.635,303.1,11.72,3.073,3.499,,88
09/11/2019 01:00,1.385,286.5,26.02,2.092,2.467,,90.8
09/11/2019 02:00,1.423,289.2,10.48,1.489,2.036,,92.2
09/11/2019 03:00,0.312,160.2,30.61,1.468,1.882,,93.1
09/11/2019 04:00,0,0,0,1.656,1.923,,94.1
09/11/2019 05:00,0.577,122.1,2.392,0.978,1.23,,94.8
09/11/2019 06:00,0.528,263.1,20.36,0.922,1.344,,95.4
09/11/2019 07:00,0,0,0,0.228,0.612,,95.9
09/11/2019 08:00,0.075,76.6,5.134,1.195,1.557,37.5,96.4
09/11/2019 09:00,0.699,108.5,13.91,2.355,2.429,109.9,96.6
09/11/2019 10:00,0.971,124.1,11.72,3.588,3.592,93.5,96.4
09/11/2019 11:00,1.913,121.9,10.27,3.434,3.858,162.9,94
09/11/2019 12:00,2.711,128.4,8.58,4.124,4.63,119.6,90.7
09/11/2019 13:00,3.223,122.7,8.53999,4.438,4.685,110.9,89.2
09/11/2019 14:00,3.282,107.5,9.89,4.756,5.084,89.7,85
09/11/2019 15:00,2.069,100.5,9.53999,5.035,5.26,21.86,82.9
09/11/2019 16:00,1.803,63.23,10.87,5.038,5.221,4.553,83
09/11/2019 17:00,3.093,53.67,12.93,5.08,5.319,,83.3
09/11/2019 18:00,1.73,76.6,18.92,5.02,5.234,,80.3
09/11/2019 19:00,2.596,47.07,12.66,5.077,5.059,,76.4
09/11/2019 20:00,3.069,40.97,14.4,4.342,4.496,,77
09/11/2019 21:00,3.192,34.63,14.27,4.248,4.401,,76.1
09/11/2019 22:00,2.568,27.7,15.19,3.952,4.155,,77.2
09/11/2019 23:00,2.255,20.86,21,4.009,4.267,,74.8
10/11/2019 00:00,2.948,12.52,15.95,3.888,4.132,,71.5
10/11/2019 01:00,3.216,9.31,21.87,3.788,4.012,,70.4
10/11/2019 02:00,1.913,6.378,23.77,3.166,3.547,,72.2
10/11/2019 03:00,2.386,354,22.5,3.011,3.293,,72.5
10/11/2019 04:00,1.981,345.1,19.78,2.392,2.848,,71.3
10/11/2019 05:00,2.083,310.8,13.25,2.247,2.556,,75.5
10/11/2019 06:00,2.241,301.9,13.74,1.455,1.922,,78.8
10/11/2019 07:00,2.125,314.4,7.67,1.639,1.965,,80.2
10/11/2019 08:00,2.021,269.6,20.51,1.902,1.914,38.69,82.5
10/11/2019 09:00,2.324,309.2,8.11,3.91,3.939,141.6,71.8
10/11/2019 10:00,2.656,349.3,17.97,5.512,5.633,133.5,71.8
10/11/2019 11:00,2.892,5.874,13.71,6.604,6.71,141.6,72.7
10/11/2019 12:00,2.399,37.33,15.95,8.184,8.05,160.8,72.1
10/11/2019 13:00,1.963,30.3,15.53,7.669,7.68,140.2,73.2
10/11/2019 14:00,2.184,20.21,18.1,7.879,7.83,108.3,73.2
10/11/2019 15:00,0,0,0,8.019,7.83,59.92,73.8
10/11/2019 16:00,0.879,123.1,7.09,6.612,6.606,7.6,81.6
10/11/2019 17:00,0.001,96,0,4.317,4.805,0.0700001,87.3
10/11/2019 18:00,0.733,128.8,5.343,4.632,4.984,0.917,89.8
10/11/2019 19:00,1.481,147.7,16.12,5.171,5.348,,89.9
10/11/2019 20:00,0.431,202.3,9.41,4.577,4.918,,90.7
10/11/2019 21:00,1.736,157.4,11.65,4.963,5.142,,91.1
10/11/2019 22:00,2.453,140.8,9.48,4.973,5.171,,92.4
10/11/2019 23:00,3.051,142.3,9.06,5.209,5.42,,93.9
11/11/2019 00:00,3.545,168.4,17.19,5.103,5.415,,94.1
11/11/2019 01:00,3.164,176.6,16.35,4.517,4.775,,91.9
11/11/2019 02:00,3.236,145.7,9.87,4.247,4.552,,94.6
11/11/2019 03:00,3.583,154.3,11.24,4.786,5.047,,96.1
11/11/2019 04:00,3.495,153.5,9.53,4.963,5.207,0.001,96.9
11/11/2019 05:00,1.738,160.1,12.91,4.982,5.272,0.034,97.2
11/11/2019 06:00,2.064,203.3,19.92,4.756,5.124,0.797,97.2
